geo_id,geo_type,year,var,value,units,delta_percent,order_equalInterval,order_jenks,order_quintile,class_label_equalInterval,class_label_jenks,class_label_quintile,maxValue_equalInterval,maxValue_jenks,maxValue_quintile,minValue_equalInterval,minValue_jenks,minValue_quintile,color_equalInterval,color_jenks,color_quintile,class_delta_percent_quintile_maxValue,class_delta_percent_quintile_minValue,order_delta_percent_quintiles,class_label_delta_percent_quintiles,color_delta_percent_quintiles,var_rank,val_numeric
390430413004,Census Block Group,2019,percEducLessHS,24.121779859484782,%,4.36609275887638,3,3,4,>=22.63-30.54,>=18.61-26.03,>=23.73-29.49,30.539027740758208,26.027397260273975,29.489871179590814,22.629733664117445,18.61111111111111,23.726186254758854,#47A3CB,#47A3CB,#4683BA,10.643246799822025,-6.408508086129188,4,>=-6.41-10.64,#4683BA,21,24.121779859484782
390430413004,Census Block Group,2015,percFamiliesSingleParent,26.41025641025641,%,NA,2,3,3,>=13.33-26.67,>=19.92-34.93,>=13.56-32.06,26.666666666666668,34.93150684931507,32.06017699115044,13.333333333333334,19.915254237288135,13.55868544600939,#69B5CB,#47A3CB,#47A3CB,NA,NA,NA,NA,NA,18,26.41025641025641
390430413004,Census Block Group,2019,percFamiliesSingleParent,20.168067226890756,%,-23.635473606918495,2,2,3,>=11.9-23.79,>=10.38-23.03,>=13.55-29.73,23.793103448275865,23.028391167192428,29.73311546840959,11.896551724137932,10.377358490566039,13.545005748292422,#69B5CB,#69B5CB,#47A3CB,0.10920085564612636,-24.923185940535625,3,>=-24.92-0.11,#47A3CB,14,20.168067226890756
390430413004,Census Block Group,2015,percHH_Crowded,0,%,NA,1,1,1,>=-2.96-2.96,>=-2.96-2.96,>=-2.96-2.96,2.962962962962963,2.962962962962963,2.962962962962963,-2.962962962962963,-2.962962962962963,-2.962962962962963,#87CED2,#87CED2,#87CED2,NA,NA,NA,NA,NA,1,0
390430413004,Census Block Group,2015,percHH_LangIsolated,0,%,NA,1,1,1,>=0-0.98,>=0-0,>=0-0,0.9777777777777779,0,0,0,0,0,#87CED2,#87CED2,#87CED2,NA,NA,NA,NA,NA,1,0
390430413004,Census Block Group,2015,percHH_NoVehicle,13.59724612736661,%,NA,2,2,4,>=10-20,>=7.01-18.6,>=13.3-23.03,20,18.599562363238512,23.03009749894023,10,7.011070110701107,13.300611550122621,#69B5CB,#69B5CB,#4683BA,NA,NA,NA,NA,NA,21,13.59724612736661
390430413004,Census Block Group,2019,percHH_NoVehicle,28.855721393034827,%,112.21739404244599,5,5,5,>=23.08-28.86,>=21.48-28.86,>=16.52-28.86,28.855721393034827,28.855721393034827,28.855721393034827,23.084577114427862,21.47887323943662,16.519186070219796,#4174B0,#4174B0,#4174B0,113.42320880950213,18.64747832180947,4,>=18.65-113.42,#4683BA,29,28.855721393034827
390430413004,Census Block Group,2015,percHomeowners,57.533234859675034,%,NA,4,3,3,>=57.45-74.53,>=46.8-60.71,>=46.39-59.77,74.52647755650894,60.714285714285715,59.76778072402504,57.44765319843761,46.80284191829485,46.38554383496959,#4683BA,#47A3CB,#47A3CB,NA,NA,NA,NA,NA,19,57.533234859675034
390430413004,Census Block Group,2019,percHomeowners,46.650326797385624,%,-18.915863307239874,3,2,3,>=43.17-61.67,>=29.34-46.65,>=45.55-68.46,61.66833868378812,46.650326797385624,68.45611583533568,43.172150882825036,29.337899543378995,45.55082444058947,#47A3CB,#69B5CB,#47A3CB,-16.247984104963088,-42.605664488017425,1,>=-42.61--16.25,#87CED2,14,46.650326797385624
390430413004,Census Block Group,2015,percMinority,50,%,NA,5,5,5,>=47.01-58.34,>=44.3-58.34,>=47.57-58.34,58.34464043419268,58.34464043419268,58.34464043419268,47.00753738506153,44.299674267100976,47.567236155680256,#4174B0,#4174B0,#4174B0,NA,NA,NA,NA,NA,29,50
390430413004,Census Block Group,2019,percMinority,46.568627450980394,%,-6.8627450980392135,4,4,4,>=42.58-56.78,>=41.4-53.16,>=36.26-47.84,56.776371308016884,53.16455696202531,47.838878688818234,42.582278481012665,41.39715394566623,36.25769110439045,#4683BA,#4683BA,#4683BA,-4.9850490196079775,-31.446086227640755,2,>=-31.45--4.99,#69B5CB,25,46.568627450980394
390430413004,Census Block Group,2015,percPlumbingComplete,0.9845094664371773,%,NA,3,3,3,>=0.98-0.99,>=0.98-0.99,>=0.98-0.99,0.9922547332185887,0.9922547332185887,0.9922547332185887,0.9796364366886202,0.9796364366886202,0.9796364366886202,#47A3CB,#47A3CB,#47A3CB,NA,NA,NA,NA,NA,3,0.9845094664371773
390430413004,Census Block Group,2019,percPlumbingComplete,0.9701492537313433,%,-1.4586160108548156,2,2,2,>=0.92-0.97,>=0.92-0.97,>=0.92-0.97,0.9722723509055009,0.9722723509055009,0.9722723509055009,0.9187955570982298,0.9187955570982298,0.9187955570982298,#69B5CB,#69B5CB,#69B5CB,0,-13.25581395348837,1,>=-13.26-0,#87CED2,2,0.9701492537313433
390430413004,Census Block Group,2015,percUnemployed,0.0909970958373669,%,NA,3,3,5,>=0.07-0.11,>=0.06-0.1,>=0.09-0.18,0.1059760956175299,0.10283687943262411,0.17662682602921648,0.0706507304116866,0.06276150627615062,0.08932279840392265,#47A3CB,#47A3CB,#4174B0,NA,NA,NA,NA,NA,27,0.0909970958373669
390430413004,Census Block Group,2019,percUnemployed,0.022448979591836733,%,-75.33000434216241,2,2,3,>=0.02-0.04,>=0-0.03,>=0.02-0.05,0.04164133738601823,0.026607538802660754,0.04781638781638782,0.020820668693009116,0,0.022193054641211324,#69B5CB,#69B5CB,#47A3CB,-43.65510811894512,-83.70188634287274,2,>=-83.7--43.66,#69B5CB,11,0.022448979591836733
390430413004,Census Block Group,2015,pop_total,1354,people,NA,4,4,5,>=1092.2-1371.6,>=1022-1379,>=1268-1651,1371.6,1379,1651,1092.1999999999998,1022,1268,#4683BA,#4683BA,#4174B0,NA,NA,NA,NA,NA,29,1354
390430413004,Census Block Group,2019,pop_total,1224,people,-9.601181683899556,3,4,5,>=1001.2-1361.8,>=1024-1372,>=1169.4-2083,1361.8000000000002,1372,2083,1001.2,1024,1169.4,#47A3CB,#4683BA,#4174B0,2.1000628372082977,-12.81194821420603,3,>=-12.81-2.1,#47A3CB,28,1224
390430413004,Census Block Group,2015,rentIncomeRatioMedian,50,ratio,NA,5,5,5,>=42.76-50,>=44.7-50,>=36.44-50,50,50,50,42.760000000000005,44.7,36.440000000000005,#4174B0,#4174B0,#4174B0,NA,NA,NA,NA,NA,32,50
390430413004,Census Block Group,2019,rentIncomeRatioMedian,32.3,ratio,-35.400000000000006,3,3,4,>=31.5-38,>=25.6-34.2,>=29.7-44.12,38,34.2,44.120000000000005,31.5,25.6,29.700000000000003,#47A3CB,#47A3CB,#4683BA,-17.74251757188497,-50.2,1,>=-50.2--17.74,#87CED2,22,32.3
390430413004,Census Block Group,2015,rentMedian,417,USD,NA,1,1,1,>=386-449.6,>=386-439,>=386-448.6,449.6,439,448.6,386,386,386,#87CED2,#87CED2,#87CED2,NA,NA,NA,NA,NA,3,417
390430413004,Census Block Group,2019,rentMedian,486,USD,16.546762589928058,1,1,1,>=443-503,>=443-486,>=443-525.6,503,486,525.6,443,443,443,#87CED2,#87CED2,#87CED2,23.347739856139675,15.612839433157603,4,>=15.61-23.35,#4683BA,4,486
390430413004,Census Block Group,2015,size_hh_avg,2.33,people,NA,4,3,4,>=2.26-2.65,>=2.15-2.37,>=2.29-2.51,2.6500000000000004,2.37,2.506,2.26,2.15,2.294,#4683BA,#47A3CB,#4683BA,NA,NA,NA,NA,NA,22,2.33
390430413004,Census Block Group,2019,size_hh_avg,2.03,people,-12.875536480686707,2,2,2,>=1.75-2.06,>=1.69-2.08,>=1.94-2.19,2.06,2.08,2.1940000000000004,1.75,1.69,1.942,#69B5CB,#69B5CB,#69B5CB,-2.9036004645760647,-17.594947720036885,2,>=-17.59--2.9,#69B5CB,10,2.03
390430413004,Census Block Group,2015,PC1,-0.8757918422433804,NA,NA,2,3,2,>=-2.25-0.26,>=-1.21-0.96,>=-1.77--0.5,0.2576123175121534,0.9568096498762566,-0.49732185599895795,-2.245411006661898,-1.212891255437543,-1.7684720087465151,#69B5CB,#47A3CB,#69B5CB,NA,NA,NA,NA,NA,12,-0.8757918422433804
390430413004,Census Block Group,2019,PC1,-1.6902542911121412,NA,92.99726368568112,2,2,2,>=-1.7-0.35,>=-2.74--1.16,>=-2.2--1.2,0.3465942200937704,-1.1554021165076036,-1.1969607260391921,-1.7038920209351232,-2.7434961489052605,-2.196330232189088,#69B5CB,#69B5CB,#69B5CB,125.33482745257459,24.18518705980998,4,>=24.19-125.33,#4683BA,10,-1.6902542911121412
390430415001,Census Block Group,2015,homeValuemedian,117400,USD,NA,1,3,4,>=51800-125660,>=95000-121200,>=95760-126263.4,125660,121200,126263.40000000001,51800,95000,95760,#87CED2,#47A3CB,#4683BA,NA,NA,NA,NA,NA,25,117400
390430415001,Census Block Group,2019,homeValuemedian,123100,USD,4.855195911413969,2,3,4,>=103260-149320,>=110100-130419,>=102584-123820,149320,130419,123820,103260,110100,102584,#69B5CB,#47A3CB,#4683BA,11.014093739757463,-1.8814003334127172,3,>=-1.88-11.01,#47A3CB,26,123100
390430415001,Census Block Group,2015,income_median,39743,USD,NA,2,3,4,>=31448.6-47745.2,>=34750-46818,>=37749.8-45511.6,47745.2,46818,45511.600000000006,31448.6,34750,37749.8,#69B5CB,#47A3CB,#4683BA,NA,NA,NA,NA,NA,23,39743
390430415001,Census Block Group,2019,income_median,53232,USD,33.940568150366104,3,4,5,>=45983.2-60238.8,>=49792-66125,>=53161.6-88750,60238.8,66125,88750,45983.2,49792,53161.600000000006,#47A3CB,#4683BA,#4174B0,38.977753058178976,22.073626612873174,4,>=22.07-38.98,#4683BA,27,53232
390430415001,Census Block Group,2015,income_percapita,26215,USD,NA,2,3,5,>=22371-34238,>=25101-32271,>=26017.8-69839,34238,32271,69839,22371,25101,26017.8,#69B5CB,#47A3CB,#4174B0,NA,NA,NA,NA,NA,27,26215
390430415001,Census Block Group,2019,income_percapita,35072,USD,33.786000381460994,3,4,5,>=30448-39682,>=31406-39273,>=31271.2-58150,39682,39273,58150,30448,31406,31271.200000000004,#47A3CB,#4683BA,#4174B0,73.55904446580512,33.628259897642636,5,>=33.63-73.56,#4174B0,29,35072
390430415001,Census Block Group,2015,percAgeOver64,17.11385061638869,%,NA,2,2,3,>=12.12-18.56,>=10.64-17.47,>=14.38-17.69,18.559238124031594,17.465224111282843,17.68995405157716,12.12153735686482,10.635155096011816,14.37596699753534,#69B5CB,#69B5CB,#47A3CB,NA,NA,NA,NA,NA,19,17.11385061638869
390430415001,Census Block Group,2019,percAgeOver64,22.513089005235603,%,31.54893956872837,2,3,5,>=15.82-27.81,>=15.91-27.36,>=22.19-63.8,27.813139059304703,27.36318407960199,63.80368098159509,15.816291751874575,15.91203104786546,22.19135802469136,#69B5CB,#47A3CB,#4174B0,58.779049287663895,15.108080168353792,4,>=15.11-58.78,#4683BA,28,22.513089005235603
390430415001,Census Block Group,2015,percAgeUnder5,8.701957940536621,%,NA,3,4,4,>=6.77-10.16,>=7.1-10.04,>=6.47-9.34,10.156555772994128,10.040705563093622,9.335400696774887,6.7710371819960855,7.104795737122558,6.469502836744902,#47A3CB,#4683BA,#4683BA,NA,NA,NA,NA,NA,25,8.701957940536621
390430415001,Census Block Group,2019,percAgeUnder5,4.537521815008726,%,-47.85631180919139,2,2,3,>=4.42-8.84,>=1.84-6.12,>=4.48-6.84,8.843537414965986,6.124497991967871,6.842447870095497,4.421768707482993,1.8387553041018387,4.483449734010692,#69B5CB,#69B5CB,#47A3CB,-6.520111509358829,-83.56536502546689,2,>=-83.57--6.52,#69B5CB,14,4.537521815008726
390430415001,Census Block Group,2015,percBelow200FPL,31.254532269760695,%,NA,2,2,2,>=26.33-44.75,>=18.39-31.25,>=29.16-43.43,44.75113122171946,31.254532269760695,43.43245805713914,26.334841628959282,18.388934092758337,29.158696576166044,#69B5CB,#69B5CB,#69B5CB,NA,NA,NA,NA,NA,9,31.254532269760695
390430415001,Census Block Group,2019,percBelow200FPL,22.251308900523558,%,-28.806136951689123,2,1,1,>=17.86-31.69,>=4.02-23.34,>=4.02-22.69,31.693414707655215,23.33984375,22.686722840314136,17.855635925256177,4.01785714285714,4.01785714285714,#69B5CB,#87CED2,#87CED2,-16.614880930517288,-37.30792197485485,2,>=-37.31--16.61,#69B5CB,7,22.251308900523558
390430415001,Census Block Group,2015,percBlueCollar,66.016713091922,%,NA,2,2,1,>=55.18-66.39,>=47.93-71.01,>=43.98-66.69,66.38743455497382,71.01449275362319,66.6940476245107,55.183246073298434,47.928994082840234,43.97905759162304,#69B5CB,#69B5CB,#87CED2,NA,NA,NA,NA,NA,7,66.016713091922
390430415001,Census Block Group,2019,percBlueCollar,64.11411411411412,%,-2.881995919970592,2,3,1,>=54.12-65.59,>=60.29-73.06,>=42.65-64.73,65.58823529411765,73.06201550387597,64.72803114571747,54.11764705882353,60.285714285714285,42.64705882352941,#69B5CB,#47A3CB,#87CED2,5.007649844481184,-3.6235933640718607,3,>=-3.62-5.01,#47A3CB,6,64.11411411411412
390430415001,Census Block Group,2015,percEducLessHS,25.57651991614256,%,NA,2,2,3,>=19.13-29.82,>=14.94-25.58,>=23.13-25.85,29.817486860965122,25.57651991614256,25.851721292791538,19.132345914954612,14.935064935064934,23.129994626172273,#69B5CB,#69B5CB,#47A3CB,NA,NA,NA,NA,NA,20,25.57651991614256
390430415001,Census Block Group,2019,percEducLessHS,15.011820330969272,%,-41.30624346006277,2,2,1,>=14.72-22.63,>=7.31-18.61,>=6.81-15.35,22.629733664117445,18.61111111111111,15.348356152966048,14.72043958747668,7.3126142595978045,6.811145510835914,#69B5CB,#69B5CB,#87CED2,-27.065283766895806,-69.89716939407342,1,>=-69.9--27.07,#87CED2,6,15.011820330969272
390430415001,Census Block Group,2015,percFamiliesSingleParent,31.117021276595743,%,NA,3,3,3,>=26.67-40,>=19.92-34.93,>=13.56-32.06,40,34.93150684931507,32.06017699115044,26.666666666666668,19.915254237288135,13.55868544600939,#47A3CB,#47A3CB,#47A3CB,NA,NA,NA,NA,NA,19,31.117021276595743
390430415001,Census Block Group,2019,percFamiliesSingleParent,14.336917562724015,%,-53.92580338816898,2,2,3,>=11.9-23.79,>=10.38-23.03,>=13.55-29.73,23.793103448275865,23.028391167192428,29.73311546840959,11.896551724137932,10.377358490566039,13.545005748292422,#69B5CB,#69B5CB,#47A3CB,-50.71747878254074,-100,1,>=-100--50.72,#87CED2,12,14.336917562724015
390430415001,Census Block Group,2015,percHH_Crowded,0,%,NA,1,1,1,>=-2.96-2.96,>=-2.96-2.96,>=-2.96-2.96,2.962962962962963,2.962962962962963,2.962962962962963,-2.962962962962963,-2.962962962962963,-2.962962962962963,#87CED2,#87CED2,#87CED2,NA,NA,NA,NA,NA,1,0
390430415001,Census Block Group,2015,percHH_LangIsolated,0,%,NA,1,1,1,>=0-0.98,>=0-0,>=0-0,0.9777777777777779,0,0,0,0,0,#87CED2,#87CED2,#87CED2,NA,NA,NA,NA,NA,1,0
390430415001,Census Block Group,2015,percHH_NoVehicle,3.5313001605136436,%,NA,1,1,2,>=0-10,>=0-7.01,>=2.86-5.9,10,7.011070110701107,5.900286779026792,0,0,2.857316185391895,#87CED2,#87CED2,#69B5CB,NA,NA,NA,NA,NA,10,3.5313001605136436
390430415001,Census Block Group,2019,percHH_NoVehicle,6.078431372549019,%,72.1301247771836,2,2,3,>=5.77-11.54,>=3.54-9.39,>=5.88-10.08,11.542288557213931,9.385113268608414,10.082348040629316,5.7711442786069655,3.5353535353535355,5.87540676942263,#69B5CB,#69B5CB,#47A3CB,113.42320880950213,18.64747832180947,4,>=18.65-113.42,#4683BA,13,6.078431372549019
390430415001,Census Block Group,2015,percHomeowners,59.68092820884699,%,NA,4,3,3,>=57.45-74.53,>=46.8-60.71,>=46.39-59.77,74.52647755650894,60.714285714285715,59.76778072402504,57.44765319843761,46.80284191829485,46.38554383496959,#4683BA,#47A3CB,#47A3CB,NA,NA,NA,NA,NA,20,59.68092820884699
390430415001,Census Block Group,2019,percHomeowners,74.60732984293193,%,25.010337610453377,4,4,4,>=61.67-80.16,>=69.59-82.94,>=68.46-78.77,80.1645264847512,82.94460641399417,78.7718880774596,61.66833868378812,69.58981612446959,68.45611583533568,#4683BA,#4683BA,#4683BA,52.042193870972525,9.655301039463053,4,>=9.66-52.04,#4683BA,24,74.60732984293193
390430415001,Census Block Group,2015,percMinority,15.663524292965914,%,NA,2,2,2,>=13-24.33,>=9.61-17.67,>=10.98-22.22,24.333331286799243,17.672886937431397,22.222124157408732,12.9962282376681,9.606481481481477,10.983747044917255,#69B5CB,#69B5CB,#69B5CB,NA,NA,NA,NA,NA,11,15.663524292965914
390430415001,Census Block Group,2019,percMinority,19.63350785340314,%,25.34540430482842,2,2,2,>=14.19-28.39,>=12.69-27.79,>=11.25-23.71,28.388185654008442,27.794561933534744,23.710707665678505,14.194092827004221,12.686567164179108,11.246950625462766,#69B5CB,#69B5CB,#69B5CB,53.57348400891958,24.2278138496149,4,>=24.23-53.57,#4683BA,12,19.63350785340314
390430415001,Census Block Group,2015,percPlumbingComplete,1,%,NA,4,4,4,>=0.99-1.02,>=0.99-1.02,>=0.99-1.02,1.017304189435337,1.017304189435337,1.017304189435337,0.9922547332185887,0.9922547332185887,0.9922547332185887,#4683BA,#4683BA,#4683BA,NA,NA,NA,NA,NA,4,1
390430415001,Census Block Group,2019,percPlumbingComplete,1,%,0,4,4,4,>=0.99-1.02,>=0.99-1.02,>=0.99-1.02,1.0220930232558139,1.0220930232558139,1.0220930232558139,0.9871977240398293,0.9871977240398293,0.9871977240398293,#4683BA,#4683BA,#4683BA,0,-13.25581395348837,1,>=-13.26-0,#87CED2,4,1
390430415001,Census Block Group,2019,percPlumbingComplete,1,%,0,4,4,4,>=0.99-1.02,>=0.99-1.02,>=0.99-1.02,1.0220930232558139,1.0220930232558139,1.0220930232558139,0.9871977240398293,0.9871977240398293,0.9871977240398293,#4683BA,#4683BA,#4683BA,0,0,2,>=0-0,#69B5CB,4,1
390430415001,Census Block Group,2019,percPlumbingComplete,1,%,0,4,4,4,>=0.99-1.02,>=0.99-1.02,>=0.99-1.02,1.0220930232558139,1.0220930232558139,1.0220930232558139,0.9871977240398293,0.9871977240398293,0.9871977240398293,#4683BA,#4683BA,#4683BA,0,0,3,>=0-0,#47A3CB,4,1
390430415001,Census Block Group,2019,percPlumbingComplete,1,%,0,4,4,4,>=0.99-1.02,>=0.99-1.02,>=0.99-1.02,1.0220930232558139,1.0220930232558139,1.0220930232558139,0.9871977240398293,0.9871977240398293,0.9871977240398293,#4683BA,#4683BA,#4683BA,0,0,4,>=0-0,#4683BA,4,1
390430415001,Census Block Group,2019,percPlumbingComplete,1,%,0,4,4,4,>=0.99-1.02,>=0.99-1.02,>=0.99-1.02,1.0220930232558139,1.0220930232558139,1.0220930232558139,0.9871977240398293,0.9871977240398293,0.9871977240398293,#4683BA,#4683BA,#4683BA,11.585365853658537,0,5,>=0-11.59,#4174B0,4,1
390430415001,Census Block Group,2015,percUnemployed,0.023299161230195712,%,NA,1,1,1,>=0-0.04,>=0-0.03,>=0-0.03,0.0353253652058433,0.0274442538593482,0.029164965014021618,0,0,0,#87CED2,#87CED2,#87CED2,NA,NA,NA,NA,NA,6,0.023299161230195712
390430415001,Census Block Group,2019,percUnemployed,0.021169354838709676,%,-9.141129032258068,2,2,2,>=0.02-0.04,>=0-0.03,>=0-0.02,0.04164133738601823,0.026607538802660754,0.022193054641211324,0.020820668693009116,0,0,#69B5CB,#69B5CB,#69B5CB,-6.838315321216082,-43.65510811894512,3,>=-43.66--6.84,#47A3CB,10,0.021169354838709676
390430415001,Census Block Group,2015,pop_total,1379,people,NA,5,4,5,>=1371.6-1651,>=1022-1379,>=1268-1651,1651,1379,1651,1371.6,1022,1268,#4174B0,#4683BA,#4174B0,NA,NA,NA,NA,NA,30,1379
390430415001,Census Block Group,2019,pop_total,1146,people,-16.89630166787527,3,4,4,>=1001.2-1361.8,>=1024-1372,>=868-1169.4,1361.8000000000002,1372,1169.4,1001.2,1024,868,#47A3CB,#4683BA,#4683BA,-12.81194821420603,-22.9887014012236,2,>=-22.99--12.81,#69B5CB,26,1146
390430415001,Census Block Group,2015,rentIncomeRatioMedian,26.4,ratio,NA,2,2,2,>=21.04-28.28,>=18.9-28.77,>=23.9-27.1,28.28,28.771,27.1,21.04,18.9,23.9,#69B5CB,#69B5CB,#69B5CB,NA,NA,NA,NA,NA,11,26.4
390430415001,Census Block Group,2019,rentIncomeRatioMedian,24.8,ratio,-6.060606060606053,1,2,3,>=18.5-25,>=19.8-25.6,>=24.72-29.7,25,25.6,29.700000000000003,18.5,19.8,24.72,#87CED2,#69B5CB,#47A3CB,-4.673156530045938,-10.18842975206611,3,>=-10.19--4.67,#47A3CB,14,24.8
390430415001,Census Block Group,2015,rentMedian,704,USD,NA,5,5,5,>=640.4-704,>=635-704,>=571.6-704,704,704,704,640.4,635,571.6,#4174B0,#4174B0,#4174B0,NA,NA,NA,NA,NA,33,704
390430415001,Census Block Group,2019,rentMedian,743,USD,5.5397727272727275,5,5,5,>=683-743,>=675-743,>=633.59-743,743,743,743,683,675,633.594,#4174B0,#4174B0,#4174B0,9.504159058039825,1.9714770871853622,2,>=1.97-9.5,#69B5CB,33,743
390430415001,Census Block Group,2015,size_hh_avg,2.21,people,NA,3,3,3,>=1.87-2.26,>=2.15-2.37,>=2.14-2.29,2.26,2.37,2.294,1.87,2.15,2.142,#47A3CB,#47A3CB,#47A3CB,NA,NA,NA,NA,NA,16,2.21
390430415001,Census Block Group,2019,size_hh_avg,2.25,people,1.8099547511312233,3,3,3,>=2.06-2.37,>=2.08-2.36,>=2.19-2.37,2.37,2.36,2.368,2.06,2.08,2.1940000000000004,#47A3CB,#47A3CB,#47A3CB,13.339933993399349,-2.9036004645760647,3,>=-2.9-13.34,#47A3CB,16,2.25
390430415001,Census Block Group,2015,PC1,1.6506103497050384,NA,NA,3,4,5,>=0.26-2.76,>=0.96-3.72,>=1.64-7.77,2.7606356416862043,3.7177430339281416,7.766682290034308,0.2576123175121534,0.9568096498762566,1.6445320651214395,#47A3CB,#4683BA,#4174B0,NA,NA,NA,NA,NA,27,1.6506103497050384
390430415001,Census Block Group,2019,PC1,2.5732618798739817,NA,55.89759753619743,4,4,5,>=2.4-4.45,>=1.2-3.71,>=2.33-6.5,4.4475667021515575,3.7077053219088447,6.4980529431804515,2.3970804611226635,1.1991137933589948,2.325630633420423,#4683BA,#4683BA,#4174B0,125.33482745257459,24.18518705980998,4,>=24.19-125.33,#4683BA,28,2.5732618798739817
390430416003,Census Block Group,2015,homeValuemedian,143300,USD,NA,2,4,5,>=125660-199520,>=121200-154700,>=126263.4-421100,199520,154700,421100,125660,121200,126263.40000000001,#69B5CB,#4683BA,#4174B0,NA,NA,NA,NA,NA,30,143300
390430416003,Census Block Group,2019,homeValuemedian,140000,USD,-2.3028611304954643,2,4,5,>=103260-149320,>=130419-151900,>=123820-287500,149320,151900,287500,103260,130419,123820,#69B5CB,#4683BA,#4174B0,-1.8814003334127172,-10.689636371566902,2,>=-10.69--1.88,#69B5CB,30,140000
390430416003,Census Block Group,2015,income_median,61731,USD,NA,3,4,5,>=47745.2-64041.8,>=46818-72946,>=45511.6-96635,64041.8,72946,96635,47745.2,46818,45511.600000000006,#47A3CB,#4683BA,#4174B0,NA,NA,NA,NA,NA,31,61731
390430416003,Census Block Group,2019,income_median,79458,USD,28.71652816251154,5,5,5,>=74494.4-88750,>=66125-88750,>=53161.6-88750,88750,88750,88750,74494.4,66125,53161.600000000006,#4174B0,#4174B0,#4174B0,38.977753058178976,22.073626612873174,4,>=22.07-38.98,#4683BA,32,79458
390430416003,Census Block Group,2015,income_percapita,32271,USD,NA,2,3,5,>=22371-34238,>=25101-32271,>=26017.8-69839,34238,32271,69839,22371,25101,26017.8,#69B5CB,#47A3CB,#4174B0,NA,NA,NA,NA,NA,31,32271
390430416003,Census Block Group,2019,income_percapita,31406,USD,-2.6804251495150444,3,3,5,>=30448-39682,>=24369-31406,>=31271.2-58150,39682,31406,58150,30448,24369,31271.200000000004,#47A3CB,#47A3CB,#4174B0,0.546571656066547,-9.38772281031051,2,>=-9.39-0.55,#69B5CB,27,31406
390430416003,Census Block Group,2015,percAgeOver64,20.950323974082075,%,NA,3,3,4,>=18.56-25,>=17.47-22.95,>=17.69-21.85,24.99693889119837,22.945484133441823,21.8478715251167,18.559238124031594,17.465224111282843,17.68995405157716,#47A3CB,#47A3CB,#4683BA,NA,NA,NA,NA,NA,26,20.950323974082075
390430416003,Census Block Group,2019,percAgeOver64,20.99609375,%,0.21846810567009758,2,3,4,>=15.82-27.81,>=15.91-27.36,>=19.72-22.19,27.813139059304703,27.36318407960199,22.19135802469136,15.816291751874575,15.91203104786546,19.717986121625962,#69B5CB,#47A3CB,#4683BA,15.108080168353792,-9.97896874686168,3,>=-9.98-15.11,#47A3CB,23,20.99609375
390430416003,Census Block Group,2015,percAgeUnder5,4.103671706263499,%,NA,2,2,3,>=3.39-6.77,>=1.62-4.39,>=3.99-6.47,6.7710371819960855,4.389928986442866,6.469502836744902,3.3855185909980428,1.6200294550810015,3.9939110898948798,#69B5CB,#69B5CB,#47A3CB,NA,NA,NA,NA,NA,14,4.103671706263499
390430416003,Census Block Group,2019,percAgeUnder5,5.95703125,%,45.16344572368422,2,2,3,>=4.42-8.84,>=1.84-6.12,>=4.48-6.84,8.843537414965986,6.124497991967871,6.842447870095497,4.421768707482993,1.8387553041018387,4.483449734010692,#69B5CB,#69B5CB,#47A3CB,160.4119318181818,20.674457282913263,4,>=20.67-160.41,#4683BA,18,5.95703125
390430416003,Census Block Group,2015,percBelow200FPL,16.41468682505399,%,NA,1,1,1,>=7.92-26.33,>=7.92-18.39,>=7.92-29.16,26.334841628959282,18.388934092758337,29.158696576166044,7.918552036199101,7.918552036199101,7.918552036199101,#87CED2,#87CED2,#87CED2,NA,NA,NA,NA,NA,3,16.41468682505399
390430416003,Census Block Group,2019,percBelow200FPL,23.33984375,%,42.18878495065793,2,1,2,>=17.86-31.69,>=4.02-23.34,>=22.69-35.16,31.693414707655215,23.33984375,35.1605503911227,17.855635925256177,4.01785714285714,22.686722840314136,#69B5CB,#87CED2,#69B5CB,577.9054699946888,21.172565571367276,5,>=21.17-577.91,#4174B0,8,23.33984375
390430416003,Census Block Group,2015,percBlueCollar,79.58477508650519,%,NA,4,3,4,>=77.59-88.8,>=71.01-83.07,>=79.3-85.73,88.7958115183246,83.07210031347962,85.72554098537586,77.59162303664922,71.01449275362319,79.30493315937754,#4683BA,#47A3CB,#4683BA,NA,NA,NA,NA,NA,21,79.58477508650519
390430416003,Census Block Group,2019,percBlueCollar,53.83177570093458,%,-32.3592035757822,1,2,1,>=42.65-54.12,>=42.65-60.29,>=42.65-64.73,54.11764705882353,60.285714285714285,64.72803114571747,42.64705882352941,42.64705882352941,42.64705882352941,#87CED2,#69B5CB,#87CED2,-14.597469340379263,-32.3592035757822,1,>=-32.36--14.6,#87CED2,2,53.83177570093458
390430416003,Census Block Group,2015,percEducLessHS,18.836915297092293,%,NA,1,2,1,>=8.45-19.13,>=14.94-25.58,>=8.45-19.51,19.132345914954612,25.57651991614256,19.509997685308832,8.4472049689441,14.935064935064934,8.4472049689441,#87CED2,#69B5CB,#87CED2,NA,NA,NA,NA,NA,6,18.836915297092293
